tint,text,q
20.76809,14.07448,-1.354003
20.77631,14.14065,-1.309791
20.76809,14.05794,-1.398216
20.77631,13.85941,-1.387163
20.78452,13.82631,-1.442428
20.80096,13.87595,-1.597171
20.81739,13.96695,-1.757441
20.84204,14.0414,-1.66349
20.85026,14.10756,-1.702176
20.84204,14.09102,-1.497694
20.83382,13.82631,-1.481114
20.81739,13.80977,-1.331897
20.81739,13.86768,-1.354003
20.80917,13.95041,-1.287685
20.80096,14.03312,-1.254526
20.79274,14.10756,-1.331897
20.78452,14.09929,-1.320844
20.79274,13.90904,-1.354003
20.78452,13.80149,-1.276632
20.78452,13.84286,-1.254526
20.76809,13.92559,-1.21584
20.76809,14.00831,-1.243473
20.75166,14.07448,-1.21584
20.75166,14.14065,-1.298738
20.75987,13.90904,-1.254526
20.75166,13.77668,-1.298738
20.75987,13.80977,-1.420322
20.75737,13.85689,-1.652437
20.7738,13.93961,-1.580592
20.82561,14.0414,-1.696649
20.81489,14.0885,-1.674543
20.81489,13.88998,-1.718755
20.83954,13.78243,-1.785074
20.84775,13.77415,-1.774021
20.85597,13.84034,-1.751915
20.86418,13.9148,-1.702176
20.8724,13.99752,-1.729808
20.88062,14.06369,-1.801654
20.88062,13.96443,-1.580592
20.8724,13.78243,-1.597171
20.85597,13.76588,-1.464534
20.83954,13.82379,-1.320844
20.8231,13.9148,-1.243473
20.80667,13.99752,-1.171627
20.79024,14.06369,-1.166101
20.78202,14.04714,-1.166101
20.7738,13.78243,-1.149521
20.75737,13.77415,-1.149521
20.74916,13.82379,-1.138468
20.74916,13.90652,-1.149521
20.73272,13.98097,-1.110836
20.73272,14.04714,-1.149521
20.73272,14.06369,-1.138468
20.7245,13.84861,-1.143995
20.71629,13.7907,-1.07215
20.71629,13.84034,-1.138468
20.70807,13.89825,-1.121889
20.70807,13.9727,-1.138468
20.70807,14.04714,-1.160574
20.71629,14.10504,-1.365057
20.7245,13.90652,-1.381636
20.73272,13.82379,-1.481114
20.74916,13.84034,-1.5198
20.73844,13.87092,-1.525326
20.74665,13.94537,-1.602698
20.76309,14.00327,-1.575065
20.77131,14.06945,-1.624804
20.79596,13.91228,-1.818233
20.81239,13.74682,-1.762968
20.82882,13.77164,-1.785074
20.82882,13.82955,-1.652437
20.82882,13.90401,-1.497694
20.81239,13.97846,-1.442428
20.79596,14.0529,-1.34295
20.77952,13.94537,-1.271105
20.77131,13.77991,-1.177154
20.74665,13.77991,-1.210313
20.73844,13.83782,-1.127415
20.73022,13.90401,-1.121889
20.71379,13.97846,-1.099782
20.70557,14.04463,-1.110836
20.69735,14.01982,-1.110836
20.68913,13.75509,-1.094256
20.68913,13.73854,-1.160574
20.68913,13.79646,-1.177154
20.68913,13.87092,-1.21584
20.68913,13.95364,-1.210313
20.68092,14.03636,-1.143995
20.6515,14.00675,-1.132942
20.64328,13.74202,-1.116362
20.63506,13.72547,-1.155048
20.64328,13.76684,-1.188207
20.64328,13.83302,-1.243473
20.6515,13.91575,-1.414795
20.66793,13.98193,-1.414795
20.66793,14.0481,-1.337424
20.66793,13.87439,-1.34295
20.65972,13.76684,-1.210313
20.65972,13.76684,-1.204787
20.6515,13.83302,-1.237946
20.6515,13.90748,-1.276632
20.6515,13.97366,-1.315318
20.65972,14.03983,-1.320844
20.66793,13.59307,-1.387163
20.68437,12.93083,-1.597171
20.70902,12.81489,-1.696649
20.72545,12.80661,-1.82376
20.75832,12.84801,-2.006136
20.78297,12.99707,-1.96745
20.80762,13.12127,-2.072454
20.83227,13.02191,-2.116667
20.85692,12.88114,-1.956397
20.87335,12.92255,-2.044822
20.87335,13.05503,-1.735335
20.86514,13.12127,-1.702176
20.8487,13.24545,-1.541906
20.82405,13.35306,-1.387163
20.80762,13.32823,-1.370583
20.78297,13.14611,-1.309791
20.78297,13.14611,-1.398216
20.78297,13.19578,-1.298738
20.73939,13.26777,-1.243473
20.72295,13.35054,-1.21584
20.71474,13.43331,-1.143995
20.70652,13.45814,-1.149521
20.69008,13.25121,-1.166101
20.69008,13.2181,-1.166101
20.68187,13.28432,-1.099782
20.67365,13.35054,-1.099782
20.67365,13.43331,-1.121889
20.66543,13.51607,-1.149521
20.65721,13.59055,-1.155048
20.65721,13.36709,-1.143995
20.65721,13.30088,-1.143995
20.65721,13.34227,-1.143995
20.64078,13.42504,-1.138468
20.64078,13.51607,-1.121889
20.64078,13.58228,-1.138468
20.64078,13.64848,-1.160574
20.63256,13.48297,-1.177154
20.64078,13.37537,-1.34295
20.66543,13.36709,-1.420322
20.67365,13.44159,-1.398216
20.67365,13.5409,-1.276632
20.66543,13.60711,-1.293211
20.67365,13.66503,-1.254526
20.66543,13.27604,-1.232419
20.65721,12.58044,-1.287685
20.66543,12.37331,-1.409269
20.67365,12.39817,-1.447955
20.68187,12.51765,-1.420322
20.69008,12.65848,-1.492167
20.68533,12.79929,-1.669016
20.72295,12.82065,-1.845866
20.72641,12.65848,-1.895605
20.75106,12.62534,-1.972976
20.77571,12.72474,-2.155353
20.80858,12.85726,-2.182985
20.84144,12.94007,-2.171932
20.85788,13.03116,-2.182985
20.87431,13.056,-2.138773
20.87431,12.89867,-1.98403
20.87431,12.89867,-1.884552
20.85788,12.91523,-1.564012
20.83323,12.95663,-1.564012
20.81679,13.07256,-1.431375
20.79214,13.15535,-1.320844
20.78393,13.26297,-1.409269
20.77571,13.056,-1.447955
20.78393,12.99804,-1.442428
20.77571,13.056,-1.298738
20.75928,13.10567,-1.265579
20.74284,13.18847,-1.276632
20.73463,13.28781,-1.188207
20.72641,13.34575,-1.193734
20.72641,12.98148,-1.287685
20.72641,12.3768,-1.331897
20.72641,12.14477,-1.34295
20.73463,12.16963,-1.348477
20.73463,12.26908,-1.35953
20.72641,12.42652,-1.287685
20.72641,12.57564,-1.226893
20.72641,12.52594,-1.243473
20.70998,12.45137,-1.265579
20.71819,12.39914,-1.298738
20.70998,12.51765,-1.254526
20.70998,12.6311,-1.221366
20.70998,12.74959,-1.320844
20.68282,12.81333,-1.19926
20.66639,12.74707,-1.188207
20.66639,12.57564,-1.166101
20.66639,12.5814,-1.19926
20.65817,12.68081,-1.18268
20.66639,12.76363,-1.381636
20.66639,12.86302,-1.425848
20.69104,12.95411,-1.597171
20.72391,12.97895,-1.796127
20.74856,12.7305,-1.873499
20.78143,12.71394,-1.873499
20.79786,12.80505,-1.934291
20.81429,12.91271,-2.039295
20.83894,12.97067,-1.995083
20.85538,13.06176,-2.028242
20.87181,13.12799,-2.000609
20.88002,12.61454,-2.028242
20.89645,12.05107,-2.116667
20.91289,11.93502,-2.028242
20.91289,11.98476,-2.105613
20.92932,12.13396,-2.072454
20.94575,12.24169,-2.304569
20.97039,12.33285,-2.083507
20.97861,12.31628,-2.044822
20.97861,12.18368,-2.006136
20.97039,12.27484,-1.740862
20.94575,12.41571,-1.525326
20.92932,12.48199,-1.398216
20.90467,12.56483,-1.35953
20.88002,12.69737,-1.271105
20.86359,12.64767,-1.453481
20.86359,12.51513,-1.459008
20.86359,12.53998,-1.464534
20.86359,12.62282,-1.420322
20.84716,12.66424,-1.254526
20.80358,12.72799,-1.138468
20.78715,12.83817,-1.204787
20.77893,12.84394,-1.127415
20.77072,12.63688,-1.155048
20.75428,12.65344,-1.188207
20.75428,12.68657,-1.088729
20.73785,12.81333,-1.050043
20.72963,12.86879,-1.05557
20.72141,12.94332,-1.088729
20.72141,12.1563,-1.287685
20.73785,11.48475,-1.403742
20.78143,11.31056,-1.442428
20.75428,11.4184,-1.602698
20.77893,11.5511,-1.547432
20.77893,11.67549,-1.34295
20.77072,11.8579,-1.381636
20.77072,11.97395,-1.232419
20.75428,11.8579,-1.326371
20.75428,11.80815,-1.331897
20.75428,11.87448,-1.326371
20.74607,11.95738,-1.276632
20.73785,12.1563,-1.19926
20.73785,12.28061,-1.210313
20.73785,12.39662,-1.232419
20.73785,12.25575,-1.37611
20.73785,12.17288,-1.354003
20.73785,12.21432,-1.470061
20.75428,12.30547,-1.729808
20.77072,12.38834,-1.729808
20.78715,12.48776,-1.785074
20.82001,12.55404,-1.884552
20.83645,12.2889,-1.851393
20.85288,11.60915,-1.96745
20.86931,11.4101,-1.95087
20.88574,11.42669,-2.017189
20.90218,11.55939,-2.017189
20.92682,11.67549,-2.23825
20.95147,11.86619,-2.194038
20.95147,11.84131,-2.077981
20.9679,11.74182,-2.205091
20.97611,11.7584,-2.039295
20.98433,11.86619,-2.09456
21.00076,11.97395,-2.116667
21.00898,12.02369,-1.961923
21.00898,12.14802,-2.216144
21.03362,12.1563,-2.144299
21.03362,12.02369,-1.972977
21.03362,12.06513,-1.945344
21.03362,12.10657,-1.950872
21.03362,12.20602,-1.934292
21.03362,12.30546,-1.923241
21.03362,12.39661,-1.890081
21.04183,11.94906,-1.995088
21.05005,11.55936,-1.917716
21.05005,11.39347,-1.939824
21.05004,11.39346,-1.945353
21.05826,11.45982,-1.956406
21.06647,11.56763,-1.98404
21.06647,11.68372,-1.989567
21.07469,11.85783,-2.227211
21.0829,11.85783,-1.950882
21.0829,11.78321,-1.851405
21.0829,11.7915,-1.862458
21.09933,11.90756,-1.978517
21.10754,12.04019,-1.928778
21.10754,12.15623,-1.961938
21.10754,12.22253,-1.917725
21.11576,11.8744,-1.950885
21.11576,11.21093,-1.890093
21.11576,11.16115,-1.917725
21.11576,11.24411,-2.011678
21.13218,11.36025,-1.834826
21.15932,11.42661,-1.912199
21.15932,11.55931,-1.867985
21.16753,11.57012,-1.912198
21.15932,11.45402,-1.890091
21.15111,11.50378,-1.823772
21.15932,11.61989,-1.851405
21.16753,11.73598,-1.851405
21.16753,11.8106,-1.829298
21.16753,11.86864,-1.879037
21.17575,11.9101,-1.995094
21.18396,11.84377,-1.867983
21.18396,11.8189,-1.796136
21.18396,11.88523,-1.801662
21.18396,11.95984,-1.862455
21.19218,11.9184,-1.8514
21.20039,11.19689,-1.834821
21.2086,10.98116,-1.884559
21.2086,11.01435,-1.796134
21.20039,11.08904,-1.7685
21.19218,11.23838,-1.635863
21.18397,11.42918,-1.580597
21.16754,11.56188,-1.552964
21.18647,11.61993,-1.52533
21.15111,11.67798,-1.514277
21.1429,11.63075,-1.425852
21.15361,11.53953,-1.514277
21.1454,11.64734,-1.464537
21.13719,11.66393,-1.409271
21.13719,11.73026,-1.337426
21.12076,11.84634,-1.387165
21.10433,11.13308,-1.409271
21.10433,10.75964,-1.580594
21.10433,10.84264,-1.464536
21.10433,10.92563,-1.40927
21.10433,11.05011,-1.40927
21.09612,11.17457,-1.365057
21.0879,11.33219,-1.442429
21.0879,11.40684,-1.475588
21.0879,11.46491,-1.414796
21.0879,11.34878,-1.575066
21.0879,11.34049,-1.530853
21.0879,11.39026,-1.525326
21.0879,11.52296,-1.558486
21.0879,11.57273,-1.525326
21.09612,11.69711,-1.575065
21.09612,11.65565,-1.624804
21.13373,11.07152,-1.685596
21.15837,10.76795,-1.669016
21.15837,10.87235,-1.840339
21.15016,10.93045,-1.729808
21.15837,11.04662,-1.762968
21.16659,11.17938,-1.785074
21.16659,11.22916,-1.768494
21.16659,11.06322,-1.80718
21.18301,11.08811,-1.917711
21.18301,11.1296,-1.851393
21.19944,11.19597,-1.917711
21.19944,11.34529,-1.939817
21.19944,11.44483,-1.862446
21.20765,11.56094,-1.873499
21.21587,11.22916,-1.917711
21.23229,10.64824,-2.083507
21.24051,10.54862,-1.995083
21.24051,10.66485,-2.000609
21.24872,10.78106,-1.934291
21.24872,10.83086,-2.050348
21.24872,11.03256,-1.989556
21.27586,10.98854,-1.939817
21.27586,10.92468,-1.901131
21.27586,10.95787,-1.95087
21.27586,10.99936,-1.840339
21.27586,11.09894,-1.829286
21.26765,11.27316,-1.768494
21.25944,11.37271,-1.796127
21.27586,11.23998,-1.895605
21.28407,10.61757,-1.934291
21.29229,10.47643,-1.934291
21.3005,10.47643,-1.961923
21.29229,10.59266,-1.95087
21.3005,10.76698,-1.917711
21.30871,10.83338,-1.895605
21.30871,10.90808,-1.917711
21.32514,10.72548,-2.381941
21.34156,10.72548,-1.945344
21.34156,10.79188,-2.044822
21.34156,10.90808,-2.077981
21.35799,11.04085,-2.160879
21.35799,11.12383,-2.12772
21.40381,11.07886,-2.182985
21.39083,10.22382,-2.663795
21.43666,9.783528,-2.332202
21.45308,9.76691,-2.310096
21.45308,10.00785,-2.359834
21.46129,10.15737,-2.293516
21.46951,10.24043,-2.310096
21.48593,10.47294,-2.370888
21.48593,10.45633,-2.359834
21.50235,10.38991,-2.370888
21.51056,10.48955,-2.470365
21.51877,10.62238,-2.348782
21.5352,10.67219,-2.348782
21.56232,10.79922,-2.448259
21.56232,10.88222,-2.492471
21.57874,10.87392,-2.448259
21.59517,10.84902,-2.404047
21.59517,10.87392,-2.404047
21.60338,10.94861,-2.392994
21.61159,11.04819,-2.404047
21.62801,10.84072,-2.580896
21.62801,10.55849,-2.503525
21.65264,10.49207,-2.542211
21.66085,10.30109,-2.459312
21.67727,10.34261,-2.503525
21.66906,10.49207,-2.481419
21.69619,10.60253,-2.492471
21.69619,10.79345,-2.442733
21.7044,10.88475,-2.354308
21.7044,10.90135,-2.365361
21.7044,9.938142,-2.354308
21.7044,9.52265,-2.321149
21.69619,9.564207,-2.149826
21.68798,9.813514,-2.072454
21.67156,9.90491,-2.044822
21.66335,10.05444,-1.995083
21.68453,10.26691,-1.95087
21.67632,10.04265,-1.956397
21.67632,10.04265,-1.956397
21.66811,10.15063,-1.879025
21.6599,10.30013,-1.867972
21.65169,10.4745,-1.7906
21.64348,10.58244,-1.7906
21.61064,10.59074,-1.82376
21.61064,10.23369,-1.691123
21.60243,9.818331,-1.729808
21.59422,9.718616,-1.724282
21.60493,9.843257,-1.669016
21.58851,9.970415,-1.564012
21.57209,10.11994,-1.7906
21.57209,10.21961,-1.691123
21.56388,10.27774,-1.657963
21.56388,10.16978,-1.702176
21.55567,10.26366,-1.884552
21.57459,10.29688,-1.895605
21.57459,10.42974,-1.829286
21.57459,10.53768,-1.729808
21.57459,10.58749,-1.657963
21.5828,10.47956,-1.945344
21.59922,9.67382,-1.98403
21.60743,9.324716,-1.7906
21.60743,9.299775,-2.12772
21.59922,9.557467,-2.061401
21.63683,9.790157,-2.033768
21.62862,9.969458,-1.939817
21.63683,10.05253,-1.945344
21.63683,9.819908,-2.100087
21.62862,9.902994,-1.901131
21.62041,10.00269,-1.724282
21.6122,10.10237,-1.774021
21.62041,10.20204,-1.961923
21.62862,10.25187,-1.840339
21.65575,10.22949,-1.989556
21.65575,10.07998,-1.989556
21.64754,10.09659,-1.923237
21.64754,10.17135,-2.017189
21.65575,10.22118,-1.801654
21.64754,10.29593,-1.923237
21.63933,10.43709,-1.928764
21.64754,9.855674,-2.072454
21.65575,9.506641,-1.923237
21.64754,9.514954,-1.978503
21.67694,9.677691,-1.840339
21.66873,9.802338,-2.050348
21.66052,9.968506,-2.089034
21.66873,10.12634,-1.884552
21.67694,10.22601,-2.133246
21.67694,10.08481,-2.221671
21.71228,9.713465,-2.066928
21.71228,9.671913,-2.182985
21.69586,9.813178,-2.000609
21.69586,9.904574,-1.972976
21.71228,10.02919,-2.138773
21.71228,10.12887,-1.98403
21.72049,9.92119,-2.09456
21.73691,9.405943,-2.23825
21.73691,9.272925,-2.293516
21.72049,9.356063,-2.133246
21.73691,9.514002,-1.995083
21.7663,9.655293,-2.199565
21.7663,9.826314,-2.171932
21.74988,9.876166,-2.11114
21.74988,9.759839,-2.376414
21.74988,9.76815,-2.282463
21.74988,9.884474,-2.276936
21.74167,10.05894,-2.077981
21.76881,9.950939,-2.210618
21.78523,9.230412,-2.276936
21.78523,8.906088,-2.188512
21.79344,8.839544,-2.299042
21.79344,8.955991,-2.149826
21.79344,9.18884,-2.370888
21.80165,9.338495,-2.227197
21.80165,9.463188,-2.216144
21.80165,9.629419,-2.194038
21.80986,9.770691,-2.133246
21.80986,9.670972,-2.442733
21.8452,9.587864,-2.210618
21.83699,9.715056,-2.304569
21.83699,9.764915,-2.044822
21.8452,9.906167,-2.09456
21.83699,9.739986,-2.100087
21.8534,9.216319,-2.194038
21.8534,9.108222,-2.282463
21.8452,9.232947,-2.503525
21.83699,9.36597,-2.536684
21.8534,9.482347,-2.404047
21.8828,9.678334,-2.354308
21.8828,9.836216,-2.182985
21.89101,9.894377,-2.149826
21.8828,9.886067,-2.282463
21.89922,9.27935,-2.453786
21.89922,9.029895,-2.426153
21.89101,9.01326,-2.520104
21.89101,9.179575,-2.194038
21.91814,9.348398,-2.194038
21.92635,9.531273,-2.232724
21.91814,9.65594,-2.260357
21.90993,9.730732,-2.27141
21.90993,9.813827,-2.315622
21.90993,9.971684,-2.426153
21.91814,10.05476,-2.23825
21.92635,9.739041,-2.276936
21.94276,9.19043,-2.188512
21.97216,9.17032,-2.282463
21.97216,9.228522,-2.448259
21.95574,9.319977,-2.337728
21.96395,9.486234,-2.531157
21.95574,9.63584,-2.249304
21.97216,9.743874,-2.149826
21.96395,9.818656,-2.404047
21.97216,9.910052,-2.182985
21.97216,10.01805,-2.332202
21.99928,10.08451,-2.437206
21.99928,9.837808,-2.525631
22.0157,9.239373,-2.359834
22.0157,9.0897,-2.437206
22.0157,9.197799,-2.437206
22.03211,9.347452,-2.580896
22.03211,9.53033,-2.497998
22.06151,9.643209,-2.404047
22.06151,9.76786,-2.293516
22.06151,9.85926,-2.381941
22.0533,10.00049,-2.133246
22.06151,10.07526,-2.177459
22.06151,10.20816,-2.553264
22.07792,9.726312,-2.321149
22.07792,9.22758,-2.210618
22.07792,9.122025,-2.569843
22.10505,9.221806,-2.525631
22.09684,9.371454,-2.315622
22.08864,9.504457,-2.359834
22.08864,9.66237,-2.470365
22.10505,9.753779,-2.265883
22.08864,9.861797,-2.481419
22.08864,10.01965,-2.4151
22.13444,10.1823,-2.431679
22.13444,10.23213,-2.381941
22.12624,10.14077,-2.321149
22.13444,9.534227,-2.337728
22.13444,9.318097,-2.486945
22.15086,9.251586,-2.553264
22.13444,9.351351,-2.370888
22.15086,9.500979,-2.359834
22.15086,9.683824,-2.614056
22.17798,9.827625,-2.442733
22.16157,9.943943,-2.337728
22.14516,10.04363,-2.547737
22.15336,10.11009,-2.061401
22.16157,10.20975,-2.23825
22.16157,10.30942,-2.442733
22.16157,10.39246,-2.304569
22.24271,9.818391,-2.315622
22.24271,9.377904,-2.475892
22.23451,9.319709,-2.536684
22.2181,9.436093,-2.669321
22.2181,9.635572,-2.381941
22.20989,9.760224,-2.061401
22.20989,9.884859,-2.276936
22.2181,10.02609,-2.404047
22.23451,10.14721,-2.227197
22.23928,10.25518,-2.210618
22.24748,10.37145,-2.299042
22.23928,10.43788,-2.392994
22.24748,10.5126,-2.404047
22.2721,10.09738,-2.492471
22.2721,9.814913,-2.304569
22.29329,9.844677,-2.553264
22.29329,9.911144,-2.426153
22.29329,10.02745,-2.116667
22.3097,10.09391,-2.448259
22.32611,10.2268,-2.509051
22.34252,10.32646,-2.55879
22.32611,10.39289,-2.492471
22.32611,10.48423,-2.359834
22.34252,10.39289,-2.57537
22.34252,9.952683,-2.387467
22.36964,9.93861,-2.348782
22.35324,10.0383,-2.453786
22.35324,10.05491,-2.370888
22.35324,10.17951,-2.381941
22.35324,10.27087,-2.492471
22.39083,10.41687,-2.514578
22.36964,10.4999,-2.547737
22.39904,10.58293,-2.536684
22.39904,10.51651,-2.315622
22.37442,10.41687,-2.448259
22.36622,10.45009,-2.188512
22.35802,10.54972,-2.547737
22.36622,10.66595,-2.586423
22.39334,10.59953,-2.680374
22.40975,10.21181,-2.713534
22.40975,10.07891,-2.359834
22.39334,10.12875,-2.23825
22.39334,10.26164,-2.426153
22.40975,10.32807,-2.641688
22.43915,10.44433,-2.591949
22.44735,10.59861,-2.459312
22.43094,10.67332,-2.658268
22.43094,10.76463,-2.691427
22.43094,10.48238,-2.57537
22.43915,9.751424,-2.520104
22.43915,9.626771,-2.603002
22.42274,9.626771,-2.321149
22.42274,9.826208,-2.625108
22.43094,9.994923,-2.453786
22.45807,10.16936,-2.431679
22.46628,10.31055,-2.669321
22.47448,10.39359,-2.57537
22.47448,10.44341,-2.437206
22.45807,10.54304,-2.503525
22.46628,10.65097,-2.304569
22.51207,10.72221,-2.669321
22.51207,10.82181,-2.514578
22.51207,10.90481,-2.696954
22.50387,10.9214,-2.608529
22.49566,10.77201,-2.39852
22.49566,10.6973,-2.249304
22.47926,10.6973,-2.514578
22.48404,10.80175,-2.348782
22.47583,10.85985,-2.486945
22.47583,10.93454,-2.564317
22.49224,10.69384,-2.282463
22.50044,10.08767,-2.57537
22.49224,9.838437,-2.437206
22.51937,9.982224,-2.4151
22.51116,10.0653,-2.492471
22.47835,10.23972,-2.282463
22.45374,10.31446,-2.227197
22.42912,10.43902,-1.945344
22.42092,10.54696,-2.12772
22.41272,10.66318,-2.171932
22.39631,10.71299,-2.492471
22.43391,10.80429,-2.658268
22.45852,10.94192,-2.486945
